ID,Name,TweetText,sentiment,Jio_label,Airtel_label,Vodafone_label,website
1823361469238440118,BoobyTrapZone,"@reliancejio @KKRiders You guys scam people!!!

https://t.co/K7oNVDe715",-1,-1,,,twitter
1824052901909799264,JioCare,"@pravinisthebest Hi Pravin, we never intend to let you down.  Due to system restrictions, I am not able to reschedule your appointment as of now.

We are sending you an SMS with steps to reschedule the appointment from MyJio App and also track the same. We request you to try rescheduling (1/2)",-1,-1,,,twitter
1824025443353121009,pravin,@JioCare This message I am getting from last days but no resolution yet,-1,-1,,,twitter
1823720539321766118,JioCare,"@bhadana_ki27449 Hi Kishor, that’s not the experience we aim for.​ Please DM us your JioFiber I'd or the registered mobile number to assist you further - Priyalaxmi
 https://t.co/3LgXqjD03v",-1,-1,,,twitter
1823633887215391090,Mani Sachin,@JioCare No sms recieved,-1,-1,,,twitter
1823633367461716097,JioCare,"@sachinkumarsk22 Hi Sachin, we are here to assist you. Please be informed that the order has been on HOLD. You can reschedule your appointment for your JioAirFiber Installation visit. You will shortly receive an SMS with the link to reschedule – Benson",-1,-1,,,twitter
1823631967256240482,JioCare,"@sachinkumarsk22 Hi Sachin, our team is always here for you. As per your request order has been on HOLD. You can reschedule your appointment for your JioAirFiber Installation visit. You will shortly receive an SMS with the link to reschedule – Shirisha",-1,-1,,,twitter
1823627160529100865,Mani Sachin,@JioCare ya ha hal jio ka na call na he customer care chutya bna raha ha dunya ka laken koe jvab nehi ha inka pass kab laga ga jio fiber ya bto bus tum log meerut ma be nehi laga pa raha ho tum log @zeenews https://t.co/NH1aeiDVXs,-1,-1,,,twitter
1823622182179844583,Lalan Chaudhary,@JioCare @narendramodi @RahulGandhi अगर बेटा के विवाह में खर्च बहुत हो गया हैं पैसा नहीं हैं तो भिख मांग लें लोगों कब तक लुटेगा,-1,-1,,,twitter
1823619607665525117,Lalan Chaudhary,@JioCare @narendramodi @RahulGandhi  आज installation कर नहीं तो Refund कर 3 दिन से तेरा कहानी सुन रहा हूं,-1,-1,,,twitter
1823618718309736696,JioCare,"@lalanlife Hi Lalan, we understand your concern. We have received a large number of bookings and have started installing JioAirFiber connections rapidly. We will contact you within the next few days with your appointment details. Please give us time till then – Shraddha",-1,-1,,,twitter
1823616646289743992,Lalan Chaudhary,@JioCare Booking नहीं लेता जब दम न हो installation का क्यों लिया लगता हैं यही सब करके बेटा का विवाह किया हैं मुकेश अम्बानी बहुत अमीर हैं बेटा के विवाह का खर्च क्या पुरा भारत के लोगों से लेगा Jio Air fiber के Booking करवा के लेगा,-1,-1,,,twitter
1823615278925930697,JioCare,"@lalanlife Hi Lalan, we completely understand your concern. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Pawan",-1,-1,,,twitter
1823614471593451618,Lalan Chaudhary,@JioCare मुकेश अम्बानी बहुत अमीर हैं बेटा के विवाह का खर्च क्या पुरा भारत के लोगों से लेगा Jio Air fiber के Booking करवा के सिर्फ Booking लेता हैं Installation नहीं होता हैं मुझ से ₹1000 लिया हैं अभी ₹50 लें रहा हैं सिर्फ लुट कर खर्च निकाल रहा हैं,-1,-1,,,twitter
1823613576365662392,JioCare,"@lalanlife Hi Lalan, we understand your concern. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Pawan  https://t.co/3LgXqjD03v",-1,-1,,,twitter
1823554194898329828,Lalan Chaudhary,@JioCare अगर installation नहीं करना हैं तो Booking क्यों लिया लोगों को परेशान करने के लिए अब Sorry बोल रहे हो मुझे installation चाहिए तुम्हारी Sorry नहीं,-1,-1,,,twitter
1823548068782080247,JioCare,"@lalanlife Hi Lalan, we are here to help you. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Shraddha",-1,-1,,,twitter
1823397686307062126,Arun,"@JioCare This is 100% cheating, why I need to pay for the service that not provided?@TRAI for your attention.",-1,-1,,,twitter
1823234747444711737,Manish,@JioCare I am looking for new connection,-1,-1,,,twitter
1823232950378619106,JioCare,"@manish6_ Hi Manish, this is not what we want you to experience. Please DM your JioFiber ID and RMN (Registered Mobile Number) for further assistance - Aahil https://t.co/3LgXqjD03v",-1,-1,,,twitter
1823207612068032672,Arun,@JioCare Still no action taken to process refund @reliancejio,-1,-1,,,twitter
1823206617049088414,Lalan Chaudhary,@JioCare @reliancejio अगर installation तुम नहीं कर सकते हो तों Booking मत लो बंद करो Booking लोगों को लूटना बंद करो ये Freedom Offer चला कर .....,-1,-1,,,twitter
1823203643123998805,JioCare,"@lalanlife Hi Lalan, we understand your concern. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Shraddha",-1,-1,,,twitter
1822934868998988018,JioCare,"@anjanikantbansa Hi Anjani, we are here to assist you. Please be informed that the lead is on hold. You can reschedule your appointment for your JioAirFiber Installation visit. You will shortly receive an SMS with the link to reschedule - Benson",-1,-1,,,twitter
1822916756060401948,anjani kant Bansal,@JioCare Shireen my side reschedule option not open,-1,-1,,,twitter
1822881126035124245,Anjani Kumar,@JioCare And when this ur happen soon is going to happen .it's already more than a week darling,-1,-1,,,twitter
1822668037180600751,Arun,@JioCare what is the purpose of placing the order in hold for more then 2 months and not returning my refund of  deposit Rs 1000. what is holding @reliancejio from processing my refund?,-1,-1,,,twitter
1822237029226201228,Reliance Jio,"Be it on-field or on-stream, our Paltan is always a pro! 💙
Stream unlimited games on cloud with JioAirFiber.
Upgrade to JioAirFiber today: https://t.co/7nr99rQ0BW

#WithLoveFromJio #JioAirFiber #MumbaiMeriJaan #MumbaiIndians

@mipaltan https://t.co/M9S0ABH9Oh",-1,-1,,,twitter
1824107737413812670,Rachita Gupta,"@reliancejio @mipaltan This is utterly unacceptable &amp; infuriating. After countless followup calls &amp; messages Jio is  incompetent to provide the service. Its clear, Jio has no intention to install Air Fiber or to refund amount. I'm absolutely certain Jio is shamelessly robbing hardworking people's money",-1,-1,,,twitter
1823216232394318127,Harshad 🇮🇳,"@reliancejio @mipaltan Hey @reliancejio @JioCinema @reliancegroup 

How much time will you take for installation. 

I submitted request on 5th August and delivered must be on 12th August. 

But didn't receive Air Fiber connection. https://t.co/NqyW47RSvs",-1,-1,,,twitter
1823232674690937317,Manish,@reliancejio @mipaltan Need new Jio Fiber connection and no one reached out to me. Waiting from two days.. This is really frustrating. If I had not paid 1000 rupees as advance payment I would have opted for Airtel Fiber...,-1,-1,-1,,twitter
1823596863704199414,Ahir Ishvar,@reliancejio @mipaltan Please no Oder jio airfiber not installed in time,-1,-1,,,twitter
1822840671327473751,sharanu s,"@reliancejio @mipaltan 5G speed Total disappointed can’t even browse mentioned address plz check the issue immediately -  23/B, 7th Main Rd, Revenue layout, 5th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085 @JioNews @JioChat",-1,-1,,,twitter
1824141650547052617,Chirag Patel,@reliancejio @mipaltan I have asked many a times to cancel my booking LR000008Q7KE. It's been almost 40+ days. Please cancel the booking and refund the installation amount that I've paid.,-1,-1,,,twitter
1822938875150397537,hmmmmmmm,@reliancejio @mipaltan Fully paid but didn’t got device (air fiber ) I’ve bill and all told will come between 1800-20:30 two days back but no one came to install,-1,-1,,,twitter
1822534043302514803,Vihang7000,@reliancejio @mipaltan Improve the service and change the staff of JIO Ratnagiri..they’re good for nothing..they’re simply spoiling the reputation of the company..keep the staff who are honest,-1,-1,,,twitter
1822521624555409527,Eswar Eswar,"@reliancejio @mipaltan Really worst customer service, my broadband was not working last two days still i didn’t get proper resolution from your team, this is the way you are treating your customers really disappointed ☹️ Req id - SR000020X572",-1,-1,,,twitter
1822479770686259378,Yogesh Singh,"@reliancejio Worst network, my plan is valid till 1st sep but not able to use internet and calling and start getting message to recharge plan.. showing 5G but speed 2G..  upar se rates bhi bhada diye.. Mera plan 1st sep Tak he to calls kese band ki..",-1,-1,,,twitter
1823352367405826267,Vikash Sethi,"@reliancejio @mipaltan I have booked JIO airfibre vide booking ID LR000009TU0k, but my building neighbour has denied permission to install at the roof. So I called many times at jio helpline but all in vain. Kindly cancel my above order and refund my hard earned money.",-1,-1,,,twitter
1823244068480074230,Ashok Kumar,"@reliancejio @mipaltan Hi, I have taken Jio Fiber post paid connection 3 months back by paying advance for 3 months. But now I am asked to pay additional amount of Rs 239.54. Why do I have to pay extra??  Jio Number: 914953135318",-1,-1,,,twitter
1822626090260533465,HOHOHO,"@reliancejio @mipaltan Big no. 16 ppl responded, but without date and time, when engineer vl attend my problem. Today is 2nd day. Only general answer we understand...blaw...blaw...but no date and time.
@reliancejio
@jagograhakjago 
@TRAI",-1,-1,,,twitter
1822499882164158612,CA. Amit Khare,"@reliancejio @mipaltan @JIOAIRFIBERIN
 Jio Air Fiber is a bad service, they do not provide any service. On request for poor internet connectivity No Solution Provided.
On asking the refund they cancel the connection without any refund of pre paid amount.

Poor Connectivity 
No Refund 
No Service",-1,-1,,,twitter
1822338510289821757,CA. Amit Khare,"@reliancejio @JIOAIRFIBERIN
 Jio Air Fiber is a bad service, they do not provide any service. On request for poor internet connectivity No Solution Provided.
On asking the refund they cancel the connection without any refund of pre paid amount.

Poor Connectivity 
No Refund 
No Service",-1,-1,,,twitter
1823314575170650333,The Engineer guy,@reliancejio @mipaltan Kb tak ye sb? https://t.co/1A94g0xSKn,-1,-1,,,twitter
1822946037998190880,#Nimbaram_Meghwal_14_7_K,@reliancejio @mipaltan मैंने रिचार्ज किया वह अभी तक एक्टिवेट क्यों नहीं हुआ https://t.co/4fH70KGrPv,-1,-1,,,twitter
1822836532840968503,Rajesh K,"@reliancejio @mipaltan @reliancejio I paid advance of Rs 1000 many weeks ago for a new JioFibre connection in Bangalore. I was promised installation within 24 hrs or money back. Post that, I sent several reminder mails to customer care. Till date, installation has not happened nor the money refunded.",-1,-1,,,twitter
1822988403333632234,AMBFC,"@reliancejio @mipaltan Arey bosdk worst network coverage in my location:Palasamudram, Kubera hills",-1,-1,,,twitter
1822474335560372404,Somashekhar,@reliancejio @mipaltan Don't trust JIO's OTT guarantee. They don't ever care for customers once you paid.,-1,-1,,,twitter
1823040325167849905,🄹🄾🅈,"@reliancejio @mipaltan Don't buy jio air fiber....
Waste of money....
Internet not stable....
Network pe jada load perega to internet speed 3g jaisa ho jata hai...
Dont buying.",-1,-1,,,twitter
1823632856033137082,Swapnil Shukla,@reliancejio @mipaltan Fraud and scammers!!,-1,-1,,,twitter
1822464819368472599,Rthakur,"@reliancejio @mipaltan When I told you that the network is weak at my place, you always said that the network is good at your place, Jio airfiber installer came and told your team that the network here is weak, fix it only then airfiber will be installed, He felt that 30 Mbps speed was not achievable.",-1,-1,,,twitter
1822982275673604486,Lalan Chaudhary,@reliancejio @JioCare 11/08/24 को  Jio Air fiber Book किया आज Installation था 11:00 AM पर installation नहीं किया अभी Hold बता रहा हैं लगता हैं ₹1000 खाने का Plan हैं Jio वाले का..... https://t.co/k7Wthummb8,-1,-1,,,twitter
1822350117124390925,Jahid hussain,@reliancejio @mipaltan @reliancejio आपका नेटवर्क हमारे कस्बे पिनगवां में सबसे खराब है जब तक लाईट आती है तक 50% सही चलाता अन्यथा 15 घण्टे आपका टॉवर बन्द रहता है,-1,-1,,,twitter
1822292178762092944,Diwakar Singh,@reliancejio @mipaltan 1000 GB data is very less.,-1,-1,,,twitter
1822237314703036850,Dagger Saurav,@reliancejio @mipaltan Wifi range serf ek room ka deta ho Sharm aata hai tum log ko,-1,-1,,,twitter
1822237147081900503,Dagger Saurav,@reliancejio @mipaltan Kuch karo sahi,-1,-1,,,twitter
1822237176597205328,Dagger Saurav,@reliancejio @mipaltan Itna rate bada diya ho,-1,-1,,,twitter
1822413720154198045,Shahnawaz Khan,@reliancejio https://t.co/S1AkzLmYeo,-1,-1,,,twitter
1823635616271065509,Vivekananda Reddy,@reliancejio @mipaltan Really worst service...i have been following up with the issue of my air fiber for the past 4 days. There is support from local customer service and even after raising a support case. Appointment has scheduled for today 11.00 AM. even after that there is no response. SR0000212FBS,-1,-1,,,twitter
1822238378907058188,Rakesh Sahu,"@reliancejio @mipaltan Pehle data speed to thik kr.....
Ab bolega personal massage kro",-1,-1,,,twitter
1823249516029415497,Sandeep Gujjar,@reliancejio @mipaltan बड़ी उम्मीद लेकर मैं आपसे मदद मांगनी है और मुझे विश्वास है आप इन बच्चियों की मदद करोगे इन बच्चों की भविष्य का सवाल है यह बच्चियों रोज तीन किलोमीटर पैदल चलकर स्कूल जाती है वह भी 6 साल की बच्चियों वह भी सुनसान सड़क से किसी ने उनकी मदद नहीं कि,-1,-1,,,twitter
1822642199860781523,Jordan,@reliancejio @mipaltan Recharge ni krne pr direct calling off kro  baar baar call ni,-1,-1,,,twitter
1823612505383657604,Lalan Chaudhary,@reliancejio मुकेश अम्बानी बहुत अमीर हैं बेटा के विवाह का खर्च क्या पुरा भारत के लोगों से लेगा Jio Air fiber के Booking करवा के सिर्फ Booking लेता हैं Installation नहीं होता हैं मुझ से ₹1000 लिया हैं अभी ₹50 लें रहा हैं सिर्फ लुट कर खर्च निकाल रहा हैं,-1,-1,,,twitter
1823030160125292684,Patriotic Indian,@reliancejio @mipaltan BSNL in Delhi https://t.co/JVO0b0Lrqp,-1,-1,,,twitter
1823322382024732992,thennarasu,"@reliancejio @mipaltan If you are planning to book a Jio AirFiber, please don't. It is waste. All they want is money, once you book, you can't reach the customer service to know the status. All you get is your request is in progress.
No installation and no response.",-1,-1,,,twitter
1823229122367160524,PRIYADARSAN ACHARYA,"@reliancejio @mipaltan I received msg booking Jio Fiber and paying 1000. Despite my booking,I received a message stating that I had been booked for Jio Air Fiber instead.Furthermore,I have not received any call for connection and there is no direct customer care team available to address my concerns.",-1,-1,,,twitter
1823597728724631769,Nikhil Bansal,"@reliancejio @mipaltan Disappointed with your service, its been a month since I requested for a new connection for Air Fiber, even after making all the payments, there seems to be no service from your end, customer care is unreachable, and Jio representatives seems to be not interested.",-1,-1,,,twitter
1822617260298522939,Umasankar Kayal,"@reliancejio @mipaltan In the name of giving Jio fiber in the freedom offer, they are taking payment of Rs. 1000 without checking the 4G or 5G site. When the technician comes and sees that it is a 4G site, they put the order on hold. Rs. 1000 not giving refund. Order ID: LR000009CVTD @TRAI @DARPG_GoI",-1,-1,,,twitter
1823348032089305277,Vaibhav Tailor,@reliancejio @mipaltan https://t.co/MqbfOIvGYJ #jioscam #fraud,-1,-1,,,twitter
1823455848888455207,ROHIT PANWAR,@reliancejio @mipaltan 1000 rupay wapas kar do jiofiber booking ke 29 July ko order Kiya hai abhi order hold show kar raha hai bas,-1,-1,,,twitter
1822268722762875120,Pratap Store,@reliancejio @mipaltan Mera Jio air fiber Abhi tak Installation Kiyu Nahi huya ???? 9 August 4:00Pm to 5:00pm schedule time tha phir bhi installation Kiyu nahi huya ????,-1,-1,,,twitter
1823626161823342681,Ram Janma Bhoomi Karasevak,"@reliancejio @mipaltan Hi @reliancejio a very bad service from your side. My Plan was 239 Rs.For 22 days 1.5 GB per day. 
But today I have just used 40 MB in the morning and soon I have received a text message that 100% data was completed.I want my data back. Better to change  to other service provider",-1,-1,,,twitter
1823333486075556330,Venkatesh,"@reliancejio @mipaltan Hi Jio team

I am located at Bangalore and took jio airfiber connection in June 2024
And facing slow speed issue from day one nobody is taking care to resolve the issue now service engineers are saying no 5g in the area while booking connection they told we have feasibility",-1,-1,,,twitter
1823912170817548473,thennarasu,"@reliancejio @mipaltan #Jio #AirFiber Freedom offer is like #Freedom251 offer. They will say your area is serviceable and after getting the amount they say it's unserviceable and no refund. What a nostalgic moment ..
@reliancejio @JioCare https://t.co/acUEluUcge",-1,-1,,,twitter
1823433728821281254,Nayan Moni Patra,@reliancejio @mipaltan Trying to contect wherever possible https://t.co/EaZuef7LwA,-1,-1,,,twitter
1822606069043962054,Disha,"@reliancejio @mipaltan Jio fiber really very disappointed with Internet speed &amp; support no response from jio care &amp; engineer visit only making
Fool to customers.31 days i install  facing speed problem from the day of installation. I have no option because i pay amount 
Close my problem without solution https://t.co/6vtLn2lcyF",-1,-1,,,twitter
1823289545401487466,Manish Barman,@reliancejio @mipaltan @JioCare UNACCEPTABLE SERVICE! 15+ days &amp; still no refund for my cancelled JioFiber order! Same automated responses! Ready to take this to @consumercourt &amp; social media! Need a senior manager to intervene ASAP! #JioFiber #RefundIssue #PoorService,-1,-1,,,twitter
1822635739122684283,MUGESH ASHWIN,"@reliancejio @mipaltan Hello Jio stupidest,fools and non sense. Do you have a sense or not.where is my money rs 1000 7 months gone why are you holding my money.Are you doing business or cheating others money.Without providing service why are you holding it off Day by day I am frustrated . https://t.co/RMcpNBBCrb",-1,-1,,,twitter
1824042386885845352,अशोक,"@reliancejio @mipaltan Reliance jeo हमारी securty refund क्यो नही कर रही क्या भारत सरकार ने इन चोरो को गरीब जनता को लूटने का ठेका दे रखा है 
इन चोरो पर कोई कार्यबाई करेगी सरकार @PMOIndia @RIL_Updates @reliancejio",-1,-1,,,twitter
1824155173805040116,Chirag Patel,"@JioCare I got the same reply, multiple times with no changes in the order. At-least use human executive to answer instead of bots. Really disappointed in Jio with AirFiber related services.",-1,-1,,,twitter
1824150259414733230,Rachita Gupta,@JioCare No DM now. Jio team is been fooling for last couple of days,-1,-1,,,twitter
1824149967080247327,Rachita Gupta,@JioCare Haven't received anything yet. Its been almost 2 weeks now. I believe Jio is doing this intentionally.,-1,-1,,,twitter
1824146094668050820,JioCare,"@rachitagupta87 Hi Rachita, we understand your concern. As checked, a new appointment is being assigned for your JioFiber/Jio AirFiber5G Installation visit. You will shortly receive an SMS with the Appointment details. You can also check the lead status by visiting (1/2)",-1,-1,,,twitter
1824056724652777635,Vivekananda Reddy,"@JioCare @suchetadalal Madam, 

This is what my personal experiance from @JioCare Where they cannot even notify the timelines to resolve the airfiber issue. Can you please create awareness to larger audiance.",-1,-1,,,twitter
1824048222362325320,Vivekananda Reddy,"@JioCare For the past few days, it is in process only. 
1. There were no timelines set. 
2. Multiple times appointments got rescheduled. 
3. Had multiple calls with customer care, no resolution. One word, ""sorry for the inconvenience""
4. No proper forum to esaclate higher authority.",-1,-1,,,twitter
1824046072924115042,Vivekananda Reddy,"@JioCare @TRAI @MIB_India @DoT_India 
Under TRAI Act Sec 29 &amp; 33, and DoT rules, service providers must provide accurate timelines for issue resolution. Based on the misinformation, @DoT_India, @TRAI, @MIB_India should add penalties and need to take stringint action.
Is there any mechanism following?",-1,-1,,,twitter
1824043092455932013,Vivekananda Reddy,"@JioCare Now this is what showing in the app. Is it 03:00 PM now? 
@TRAI @MIB_India Can you please look into it. 
As there is no proper information to customer regarding the timelines and giving false information to resolve the issue. Its not at all acceptable. https://t.co/XYWzfgyTeh",-1,-1,,,twitter
1824041535165325603,Vivekananda Reddy,@JioCare This is the timeline which shown till few hours back. But no one visited. And no proper response. Where exactly it stucked. https://t.co/4mWaUwCBeJ,-1,-1,,,twitter
1824040989645758587,Vivekananda Reddy,"@JioCare This is what happening from last few days and no response. Atleast you guys are not in a position to tell the timelines for resolving the issue. Whenever i called, customer care telling, issue will be resolved and raising new tickets https://t.co/r3I1U7Fd5H",-1,-1,,,twitter
1824040031574425625,Vivekananda Reddy,"@JioCare There is no proper timeline, when you guys are gonna come and fix this. Whenever i tried to call customer care, they keep on telling that, service engineer will come in 30 mins. Till now no one came to fix the issue. 
Even i visited jio store, they are careless and not answering",-1,-1,,,twitter
1824014697735065741,Vivekananda Reddy,"@JioCare You guys are focusing on installation. But not on the service. 
When i have asked for an installation, you guys came within hours. And i promoted jio to install for other 5 accounts. 
But now for service its already been 5 days. No single update regarding the resolution.",-1,-1,,,twitter
1824014146209198272,Vivekananda Reddy,"@JioCare It has been scheduled for 02:00 to 03:00 PM. 
But, no one reached till now. Its already 03:00 PM. And there is no call or message.",-1,-1,,,twitter
1823991388481941552,Vivekananda Reddy,"@JioCare I dont want any apologies. 
Will you be able to provide resolution or not? 
As you are not updating any timelines for resolution.
Till now no one reached out to me regarding the issue. And you are telling it will resolve the issue.",-1,-1,,,twitter
1823931932998254718,JioCare,"@thennarasu51902 Hi, we regret the delay caused to you. We want to inform you that the installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We will get in touch with you once it is ready for installation - Pawan  https://t.co/3LgXqjD03v",-1,-1,,,twitter
1823915642430611491,JioCare,"@thennarasu51902 Hi, we do understand your concern. Please be informed, your JioAirFiber request has been kept on HOLD due to technical reason and our team is working on the same, you will receive an SMS on your registered mobile number with further status - Dipesh",-1,-1,,,twitter
1823733229767303252,Pushkar Pratap Singh,@JioCare मुझे ये बताओ की आपका सिम बिना रिचार्ज किए कितने दिन तक रख सकते हैं 90 दिन है न?,-1,-1,,,twitter
1823725661909082556,The Engineer guy,@JioCare Khud hi register kro UCC sara details bhej rha hu. Ya number DM me hai call hi kar lo.  Fir v dekhna UCC invalid aa jayega. Problem resolve nhi krna hai bas mental harass krna hai,-1,-1,,,twitter
1823721428086374816,The Engineer guy,@JioCare Ha to dekho is header me kese pura messages jayega.. Itna restrictions lga rkha hai... Even tmhare representative v complain lete hai UCC ka use v invalid bta diya jata hai. Sara details to bhej hi diya hai... Khud ek bar kar ke dekh lo... Problem resolve krna hai ya bas u hi. https://t.co/HVDs8q1IQk,-1,-1,,,twitter
1823716763122766028,JioCare,"@PushkarPratap69 Hi Pratap, we are here to assist you. Jio is contacting you to provide assistance regarding recharge on your Jio number as you could be facing some difficulty to recharge your Jio number - Sneha 

 https://t.co/3LgXqjD03v",-1,-1,,,twitter
1823697654641005003,Pushkar Pratap Singh,"@reliancejio @mipaltan +91 88877 35580 this number is spamming me back to back for recharge and saying your number gonna turn off if you not recharging is there official number of @reliancejio
If they are not your number then please don't spam or block this number...",-1,-1,,,twitter
1823682046247534877,The Engineer guy,@reliancejio @mipaltan Kb tak? https://t.co/DRRMv2kMBA,-1,-1,,,twitter
1823662558768980252,Prakash Jaiswal,"@reliancejio @mipaltan सर,बिहार के औरंगाबाद जिले के जम्होर में जियो का नेटवर्क कई दिन से डिस्टर्ब है, जिससे हम सभी रिटेलर्स काफी परेशान है,सर से निवेदन है कि इस समस्या का समाधान जल्द से जल्द किया जाए",-1,-1,,,twitter
1823655595603263873,Meghna Nevatia,@reliancejio @mipaltan #BanJioFibre #JioFiberFail #PoorService,-1,-1,,,twitter
1823653330238820493,Swapnil Shukla,@reliancejio @mipaltan I have been getting the same reply from past one month,-1,-1,,,twitter
1823650546797965582,Vivekananda Reddy,"@JioCare Scheduled for today 10 to 11 AM. Its 3 PM NOW. But, till now no one approached or no update. Wether issue will be resolved or not.",-1,-1,,,twitter
1823637608695751012,Darvax 🐋⛵Mohit ☀️,@reliancejio @mipaltan Very very third class service please not installed this gatiya,-1,-1,,,twitter
1823604642757882181,The Engineer guy,@JioCare Sara details v UCC me shi do fir v invalid bta deta hai. Sim mujhe change krna pda presan hokar. New sim me v esa hi ho rha. Other operator use kar rha usme to esa nhi hota. Had kar rkha hai...,-1,-1,,,twitter
1823603552234697209,The Engineer guy,@JioCare Valid sms header kese de koi. Kitna restrictions lga rkha hai. Wese v DM me sara messages bhej diya hai. Old jio number pe jb restrictions nhi tha fir v invalid bta deta tha.. Even aapke representative v krte the tb v https://t.co/WT31W7jp95,-1,-1,,,twitter
1146477385858146307,Lewis Hamilton,"I’m so proud to announce I’m joining the Vodafone team as their UK #5G Ambassador. It’s going to totally transform the way we live, work and play. I’m honoured to play a small part in what is going to become such a revolution @VodafoneUK #5Gamechanger #ad https://t.co/sv5hCzH3QZ",1,,,1,twitter
1146504231890890757,Gary Richards,"@LewisHamilton @VodafoneUK Let's hope so! My connection running speed is soooo slow, strangely it's since I signed up to a 12 month contract, when I was on a rolling 1 month contract it was fine ( tested at 0.2 megabits yesterday!)",-1,,,-1,twitter
1146530726860460040,Cristela Barros,@LewisHamilton @VodafoneUK I think I need this.,1,,,1,twitter
1146508002607992832,(P) Duncan Ross,@LewisHamilton @VodafoneUK how about getting reliable 4g everywhere before you start rolling this out?,-1,,,-1,twitter
1146507608637026311,Hughesy,@LewisHamilton @VodafoneUK I'd settle for a single bar of signal.... https://t.co/9RQ9c3FOmE,-1,,,-1,twitter
1146477744739536897,Nick Mellor,@LewisHamilton @VodafoneUK Maybe you could tell them to fix my broadband then Lewis. It would be much appreciated.,-1,,,-1,twitter
1146502800010108928,dmi_trader,@LewisHamilton @VodafoneUK Just don't get too close to those towers may fry your brain 😂😂,-1,,,-1,twitter
1146560980022939649,William Njogu,"@LewisHamilton @VodafoneUK 1G, 2G, 3G and 4G use between 1 to 5 gigahertz frequency. 5G uses between 24 to 90 gigahertz frequency. Within the RF Radiation portion of the electromagnetic spectrum, the higher the frequency the more dangerous it is to living organisms.",-1,,,-1,twitter
1146544123828158464,D.Mortys,@LewisHamilton @VodafoneUK Some scientists say 5G is dangerous for our health. What's do you think?,-1,,,-1,twitter
1146478434706763778,Benjamin,@LewisHamilton @VodafoneUK When are we getting the Vodafone branded Mercedes? 👀 https://t.co/t5wpUj3ewU,-1,,,-1,twitter
1146486238972715008,hzmctavish 🇿🇼🇿🇦,@LewisHamilton @VodafoneUK Big bro,-1,,,-1,twitter
1148532740549152773,Elizabeth De Rosa,@LewisHamilton @LHFanClub @VodafoneUK Oooh that's great Lewis. I'm with #Vodafone and they are very good. Can't wait for 5G! :),1,,,1,twitter
1147404404913582080,John's hermeneutics,"@LewisHamilton @VodafoneUK 5G will make ur hair fall out! ...hang on...don’t worry about that ;) lol
* latest/next #HairTransplant paid for by #Vodafone 👌😂😂
#5G #TheInternetOfThings 🔊🥀💀",-1,,,-1,twitter
1146634606952796165,Chinedu Chiana l Teaching How To Create Wealth,@LewisHamilton @VodafoneUK Congratulations man!!,-1,,,-1,twitter
1146478774881406976,Aditya Malhotra,@LewisHamilton @VodafoneUK Not good for birds that's sad to me @LewisHamilton,-1,,,-1,twitter
1146489017288069120,ChargingBull777🇨🇦,@LewisHamilton @VodafoneUK It will also kill a lot of insects 🐜 unfortunately 😪 and we need them to survive and save our 🌏 #wildlife,-1,,,-1,twitter
1146751422005960705,Verena Widmair #Team SirLH 4️⃣4️⃣ 🇮🇹🇬🇧🐐,@LewisHamilton @VodafoneUK @LewisHamilton 😍😍😍 👏👏❤️❤️❤️✌️ https://t.co/Tk7bnZiRDT,-1,,,-1,twitter
1146672977909563397,Leon Dempsey®™,"@LewisHamilton @VodafoneUK I wouldn’t get behind that Lewis , as a vegan and ambassador of woke . 5g is nasty bro",-1,,,-1,twitter
1146504641804480512,Kat,@LewisHamilton @VodafoneUK Lewis please don't do this 5G is dangerous,-1,,,-1,twitter
1146526602890797057,Roger Meacock,@LewisHamilton @VodafoneUK You should check out the safety of 5G before aligning yourself with it. There have been no safety tests. You wouldn't stand in a microwave oven so why turn the planet into one?,-1,,,-1,twitter
1146636738737135616,Tornado..Veteran 102,@LewisHamilton @VodafoneUK Vodacom steals our data here..!,-1,,,-1,twitter
1146479548462182400,Kazza 🔴 🌳💙,@LewisHamilton @VodafoneUK 💵 💵 💵 💵 💵,-1,,,-1,twitter
1146503934724513806,Roaming Fulani,@LewisHamilton @VodafoneUK It's cancer bro...,-1,,,-1,twitter
1146485091281068032,Nick Cox,@LewisHamilton @VodafoneUK Another few mill a year......,-1,,,-1,twitter
1146514075511218176,Spookysghosts,"@LewisHamilton @VodafoneUK 5G is banned in a few other countries. Just back from Cyprus where there trying to ban it ! as 5G has very bad side effects on us , plants and animals . It’s not the thing you want .",-1,,,-1,twitter
